episode,a_cnt,state,action,reward,DAsum,SNr,cart_pos,cart_v,pole_angle,pole_v
88,72,518,0,1,0.14293124615508834,1.7104200853,-0.18298254220518748,-0.3191858748292391,-0.06919860888833779,-0.12986642108977298
88,73,734,1,1,0.09164239259556406,1.7163068544,-0.18936625970177226,-0.708305550644637,-0.07179593731013324,0.4320880322779319
88,74,518,0,1,0.13978141508488207,1.7118493977,-0.203532370714665,-0.3171958518047495,-0.06315417666457461,-0.17415501437729364
88,75,734,1,1,0.09339300216445334,1.7172232784,-0.20987628775076,-0.7064248639977047,-0.06663727695212049,0.38996958757218325
88,76,518,0,1,0.13687630181975374,1.7132472119,-0.2240047850307141,-0.31536486549580417,-0.05883788520067682,-0.21489537109828938
88,77,734,1,1,0.09491760744279754,1.7181572084,-0.2303120823406302,-0.7046710408109018,-0.06313579262264261,0.3507650209828368
88,78,518,0,1,0.13419271560082757,1.7146159749,-0.24440550315684823,-0.3136455545987565,-0.05612049220298588,-0.25315418206893137
88,79,734,1,1,0.09623823753240301,1.7191063845,-0.25067841424882337,-0.7030001695815717,-0.061183575844364506,0.3134675094571344
88,80,518,0,1,0.13170969166581403,1.715957902,-0.2647384176404548,-0.3119938218031966,-0.05491422565522182,-0.2899213265804451
88,81,734,1,1,0.09737480281072286,1.7200687668,-0.27097829407651874,-0.7013704268920431,-0.06071265218683072,0.27712648811816365
88,82,518,0,1,0.12940827525470866,1.717274999,-0.2850057026143596,-0.31036782789121575,-0.05517012242446745,-0.32613536415341626
88,83,734,1,1,0.09834530059905622,1.7210425149,-0.29121305917218393,-0.6997412061647024,-0.06169282970753578,0.24082427550546992
88,84,518,0,1,0.12727133090907328,1.7185690817,-0.305207883295478,-0.3087270247340338,-0.056876344197426376,-0.36270738785024725
88,85,734,1,1,0.09916599543846827,1.7220259679,-0.3113824237901587,-0.6980722319738534,-0.06413049195443132,0.20365342148637822
88,86,518,0,1,0.12528336569636,1.719841795,-0.32534386842963575,-0.3070312322338447,-0.06005742352470376,-0.4005437533575803
88,87,734,1,1,0.09985159001589394,1.7230176278,-0.33148449307431266,-0.6963226696432272,-0.06806829859185537,0.16469434949310613
88,88,518,0,1,0.12343037464263584,1.7210946287,-0.3454109464671772,-0.30523976147466864,-0.06477441160199325,-0.4405681657704914
88,89,734,1,1,0.10041537071223583,1.7240161437,-0.35151574169667055,-0.694450235586648,-0.07358577491740308,0.12299284585611991
88,90,518,0,1,0.12169969441523676,1.7223289324,-0.3654047464084035,-0.30331058979820397,-0.07112591800028067,-0.48374356153512266
88,91,734,1,1,0.10086934639921619,1.7250202974,-0.37147095820436754,-0.6924103159461716,-0.08080078923098313,0.07753694537150668
88,92,518,0,1,0.1200798766399076,1.7235459294,-0.38531916452329096,-0.30119960321629846,-0.079250050323553,-0.5310941643712823
88,93,734,1,1,0.10122437117838312,1.7260289909,-0.3913431565876169,-0.6901551100073215,-0.08987193361097866,0.027232774258694636
88,94,518,0,1,0.10787912324014393,1.7247467281,-0.40514625878776334,-0.2988599389826334,-0.08932727812580477,-0.5837280135155697
88,95,518,0,1,-1.9286929487675497,1.7258255194,-0.41112345756741603,-0.6876328326582758,-0.10100183839611616,-0.02912105399393905
88,96,728,0,1,0.4439021821892716,1.2884778026,-0.4248761142205815,-1.0761491155025444,-0.10158425947599495,0.5210392685309798
88,97,944,1,1,0.24293398325955107,1.3111692397,-0.4463990965306324,-1.464680649556849,-0.09116347410537536,1.0710176736982113
88,98,728,0,1,0.4322997278794237,1.2929168244,-0.4756927095217694,-1.073475676849084,-0.06974312063141112,0.45988198742609887
88,99,944,1,1,0.2503968920240822,1.3135985795,-0.4971622230587511,-1.4625987114528656,-0.06054548088288915,1.021659704928393
88,100,728,0,1,0.4216363011749805,1.2972398217,-0.5264141972878084,-1.0716549695095854,-0.040112286784321285,0.4185290937010855
88,101,944,1,1,0.2569839793230101,1.3161025485,-0.547847296678,-1.461285225936331,-0.031741704910299574,0.9907145062848143
88,102,728,0,1,0.4118234936024564,1.3014561847,-0.5770730011967267,-1.0706455858077806,-0.01192741478460329,0.39571971462597433
88,103,944,1,1,0.7355910675187955,1.3186723883,-0.5984859129128822,-1.4607162098020203,-0.004013020492083803,0.9772774547800135
88,104,764,1,1,0.28229958097234786,1.4079438217,-0.6277002371089226,-1.0704189545341856,0.015532528603516466,0.39065646112184715
88,105,554,0,1,0.2824761204895909,1.4092610738,-0.6491086161996064,-0.6804023473707884,0.02334565782595341,-0.18973149985892934
88,106,764,1,1,0.2808170142169083,1.4107668175,-0.6627166631470222,-1.0709645466492157,0.01955102782877482,0.40281515817794245
88,107,554,0,1,0.2809076584700605,1.412085835,-0.6841359540800065,-0.6810087736098831,0.027607330992333673,-0.17625907563449705
88,108,764,1,1,0.27933814457738027,1.4135749877,-0.6977561295522041,-1.071625789317748,0.02408214947964373,0.41755870055171007
88,109,554,0,1,0.2793514577689702,1.4148949116,-0.7191886453385591,-0.6817395723483024,0.032433323490677936,-0.1600215796256832
88,110,764,1,1,0.2778633507737327,1.4163683691,-0.7328234367855251,-1.072417420015496,0.029232891898164273,0.43522072282085367
88,111,554,0,1,0.27780707837566043,1.4176884262,-0.754271785185835,-0.6826114870389741,0.03793730635458135,-0.14064511325511841
88,112,764,1,1,0.2763929714368526,1.4191470026,-0.7679240149266146,-1.0733570823673122,0.03512440408947898,0.4562024408533204
88,113,554,0,1,-2.5039180517569632,1.420466497,-0.7893911565739608,-0.6836445365696724,0.04424845290654539,-0.11768136511707061
88,114,763,1,1,0.9651540017715653,0.8211574536,-0.8030640473053542,-1.0744656473200744,0.041894825604203975,0.48098129609759965
88,115,553,1,1,0.5394243874229385,0.9047787342,-0.8245533602517556,-0.6848624287908504,0.05151445152615597,-0.09059726398548273
88,116,553,1,1,0.5055182153582267,0.9101729781,-0.8382506088275726,-0.2954311516395161,0.049702506246446315,-0.6588307134120942
88,117,343,0,1,0.5944138224016101,0.9033829911,-0.8441592318603629,0.09405181273967422,0.03652589197820443,-1.2277271710077338
88,118,553,1,1,-0.7362472126189004,0.9152281603,-0.8422781956055694,-0.2966236366349457,0.011971348558049755,-0.6313686409272931
88,119,307,0,1,1.694442885861641,0.6380230113,-0.8482106683382683,0.09344916090393618,-0.0006560242604961054,-1.2129164183949934
88,120,517,0,1,0.5619364296779152,0.8612907073,-0.8463416851201896,-0.29678626248236195,-0.024914352628395975,-0.6277562803928727
88,121,517,0,1,-1.3138500299387097,0.8669100716,-0.8522774103698368,-0.686664878029968,-0.03746947823625343,-0.050443915139143924
88,122,727,0,1,0.5913245456961737,0.4578076904,-0.8660107079304362,-1.07633199778638,-0.03847835653903631,0.5226330550827462
88,123,943,0,1,1.2572151632576598,0.4186824316,-0.8875373478861638,-1.4659926669029222,-0.028025695437381384,1.095381572672531
88,124,1159,1,1,1.6273170231977998,0.5218869728,-0.9168572012242222,-1.8558452533265928,-0.006118063983930767,1.6716923372043464
88,125,979,1,1,1.1515952470282191,0.7178381675,-0.9539741062907541,-1.4655313602345363,0.02731578276015616,1.084433755235658
88,126,763,1,1,0.9302099381949666,0.8308089937,-0.9832847334954448,-1.075668955203469,0.049004457864869316,0.5078881480441287
88,127,553,1,1,0.5378249549243339,0.9078656881,-1.0047981125995142,-0.6861827800816122,0.05916222082575189,-0.06123821522831374
88,128,553,1,1,0.5170903189772231,0.9132439377,-1.0185217682011465,-0.29688474246315927,0.057937456521185614,-0.6267800653075636
88,129,343,0,1,0.5787061119517205,0.9093271294,-1.0244594630504096,0.09245678213397618,0.04540185521503434,-1.1927883508456456
88,130,553,1,1,0.5172319718369446,0.9184148409,-1.02261032740773,-0.29831545758317,0.02154608819812143,-0.5938904598670438
88,131,343,0,1,0.25297458356825997,0.9151141905,-1.0285766365593934,0.09161370835545318,0.009668279000780555,-1.1723143904463353
88,132,517,0,1,0.5658249555431263,0.8537715713,-1.0267443623922843,-0.29875320977495834,-0.013778008808146152,-0.5839489506367047
88,133,517,0,1,-1.2483986506233213,0.8594298208,-1.0327194265877835,-0.6887987064355781,-0.025456987820880246,-0.0029868439813797165
88,134,727,0,1,0.6185355949710047,0.4637209358,-1.046495400716495,-1.0786591935892016,-0.02551672470050784,0.5741308616969303
88,135,943,0,1,0.4935632413101475,0.4312545833,-1.0680685845882791,-1.468526942694201,-0.014034107466569235,1.151241009566962
88,136,1195,1,1,2.454747386704767,0.3675926374,-1.0974391234421632,-1.8585821269658938,0.008990712724770006,1.7321402769326883
88,137,979,1,1,1.1356800390882986,0.72935412,-1.134610765981481,-1.468443148366209,0.04363351826342377,1.1495986948577945
88,138,763,1,1,-1.8901054058212376,0.840111093,-1.1639796289488051,-1.0788222228290003,0.06662549216057967,0.5785477472221071
88,139,769,1,1,3.6630011237712545,0.3018239589,-1.1855560734053852,-0.6896354831907392,0.07819644710502181,0.01563625199068519
88,140,553,1,1,0.5024377603615888,0.9235871606,-1.1993487830692,-0.3006821171629961,0.07850917214483552,-0.5430446270655056
88,141,343,0,1,0.5830173278583166,0.9176439363,-1.20536242541246,0.08828796799658079,0.0676482796035254,-1.1016445673888362
88,142,553,1,1,0.5035232478241509,0.9286115382,-1.2035966660525284,-0.3027123896975582,0.04561538825574868,-0.49661208899084697
88,143,343,0,1,0.5763573527098358,0.9234741096,-1.2096509138464795,0.08682993297487906,0.03568314647593174,-1.0669114954703849
88,144,553,1,1,0.5042482698408857,0.9336467707,-1.207914315186982,-0.3038492815809665,0.014344916566524039,-0.47077710021187946
88,145,343,0,1,0.14955083046283824,0.9292376831,-1.2139913008186014,0.08618615131977098,0.0049293745622864486,-1.0515527946306409
88,146,517,0,1,0.9200739227897846,0.8469458343,-1.212267577792206,-0.3041224327176736,-0.01610168133032637,-0.46464780131107386
88,147,733,1,1,0.22059666619574358,0.9235854233,-1.2183500264465594,-0.6941314467284521,-0.025394637356547848,0.11555619507043302
88,148,517,0,1,0.8833648728289143,0.8561465736,-1.2322326553811285,-0.3035422621084604,-0.023083513455139187,-0.4776038983694805
88,149,733,1,1,0.24981629253356052,0.9257913899,-1.2383035006232976,-0.6934451681711084,-0.032635591422528795,0.10030869796107611
88,150,517,0,1,0.8498484873465195,0.8649802223,-1.2521724039867197,-0.30276431221587896,-0.030629417463307274,-0.49499369410975047
88,151,733,1,1,0.2760099728721054,0.9282895528,-1.2582276902310372,-0.692549790439716,-0.04052929134550228,0.08040664268495856
88,152,517,0,1,0.8192260800324918,0.8734787072,-1.2720786860398314,-0.30177247310892696,-0.03892115849180311,-0.5171903239963138
88,153,733,1,1,0.2994648978015544,0.9310496526,-1.27811413550201,-0.6914257384961309,-0.049264964971729386,0.055406996581468304
88,154,517,0,1,0.7912269243344228,0.881670968,-1.2919426502719327,-0.3005459539283705,-0.04815682504010002,-0.5446793560415544
88,155,733,1,1,0.32044109758296413,0.9340443015,-1.2979535693505,-0.690048174324572,-0.05905041216093111,0.024744005519517054
88,156,517,0,1,0.5472947981426792,0.8895832372,-1.3117545328369915,-0.29905904725296,-0.05855553205054077,-0.5780681957239574
88,157,517,0,1,-1.4029618425029393,0.8950561852,-1.3177357137820507,-0.6883866103260635,-0.07011689596501992,-0.012283235606020404
88,158,727,0,1,0.609690487106408,0.4699062918,-1.331503445988572,-1.0774884924616506,-0.07036256067714033,0.5493379658117732
88,159,943,0,1,1.2428699920741557,0.4361902157,-1.353053215837805,-1.4666065890969973,-0.05937580136090487,1.1109013185679195
88,160,1159,1,1,0.32075136482493294,0.5381601431,-1.382385347619745,-1.8559720785286444,-0.03715777498954648,1.6764740979613966
88,161,943,0,1,0.5172429617878351,0.4486189156,-1.4195047891903179,-1.4653370797931609,-0.003628293030318544,1.080004193559032
88,162,1195,1,1,2.3832628204612014,0.3921401113,-1.448811530786181,-1.8555327006436366,0.0179717908408621,1.664227056477821
88,163,979,1,1,0.9917704386846642,0.7407109204,-1.4859221847990538,-1.4655071420516297,0.051256331970418526,1.0845666175137314
88,164,763,1,1,1.1199903456350233,0.821210039,-1.5152323276400863,-1.076013056700054,0.07294766432069316,0.5161555480678013
88,165,553,1,1,0.521843998359563,0.9386892534,-1.5367525887740874,-0.6869439019671777,0.08327077528204918,-0.04446849169754985
88,166,553,1,1,0.45873208092618023,0.9439076934,-1.5504914668134309,-0.29808538953876684,0.08238140544809819,-0.60128183841894
88,167,343,0,1,0.6073868003783287,0.9307331914,-1.5564531746042063,0.0908187176926668,0.07035576867971939,-1.1584668413845092
88,168,553,1,1,0.4631625315677179,0.9484950142,-1.554636800250353,-0.30019743259502724,0.04718643185202921,-0.5527261097704881
88,169,343,0,1,0.5976344526355697,0.9368070594,-1.5606407489022536,0.0893213974183022,0.03613190965661945,-1.1224863469466926
88,170,553,1,1,0.4669203593945631,0.9531266395,-1.5588543209538874,-0.30135852966334575,0.0136821827176856,-0.5262284733343692
88,171,343,0,1,0.23657402612245715,0.942783404,-1.5648814915471543,0.08868752862910467,0.0031576132509982154,-1.1072203623246244
88,172,517,0,1,0.809182282750861,0.8810265668,-1.5631077409745722,-0.3015975969591837,-0.018986793995494272,-0.5208672556963023
88,173,733,1,1,0.3019449315198224,0.9372487125,-1.5691396929137558,-0.6915640063826155,-0.02940413910942032,0.05839514287198888
88,174,517,0,1,0.781802503677738,0.8891183896,-1.582970973041408,-0.3009234526232582,-0.028236236251980542,-0.5359559653844534
88,175,733,1,1,-3.4205776063745787,0.9402681618,-1.5889894420938733,-0.6907477977650542,-0.03895535555966961,0.04024711657891822
88,176,516,0,1,0.7506594006488296,0.0805242945,-1.6028043980491744,-0.29998921221604213,-0.03815041322809125,-0.556896058180631
88,177,732,1,1,1.2255353993339182,0.0341515083,-1.6088041822934953,-0.6896565748273078,-0.04928833439170387,0.015966179220028187
88,178,516,0,1,0.9559070611262157,0.0880308885,-1.6225973137900416,-0.29877638733230666,-0.0489690108073033,-0.5841269644164482
88,179,516,0,1,1.3621746160960857,0.0975899592,-1.6285728415366878,-0.6882671333207331,-0.060651550095632265,-0.014982330059030047
88,180,726,1,1,0.5549801819772386,0.1887597548,-1.6423381842031024,-1.077538698164788,-0.060951196696812864,0.5500307373589087
88,181,516,0,1,1.3190425289043306,0.1112117053,-1.6638889581663983,-0.6865469614550284,-0.04995058194963469,-0.053276348513975114
88,182,726,1,1,0.5866617111755839,0.1943095566,-1.6776198973954988,-1.0760047862866169,-0.05101610891991419,0.5155023845876154
88,183,516,0,1,1.2794757508164731,0.1244021306,-1.6991399931212312,-0.685118102617468,-0.04070606122816188,-0.08505703321970481
88,184,726,1,1,0.6149697972773653,0.2001761738,-1.7128423551735805,-1.0747319407251694,-0.04240720189255598,0.4869153257823504
88,185,516,0,1,1.2431473374671038,0.1371968881,-1.734336993988084,-0.6839417843770111,-0.03266889537690897,-0.11120687929316109
88,186,726,1,1,0.6402197296560685,0.2063258717,-1.748015829675624,-1.0736874692455265,-0.03489303296277219,0.46349675983393046
88,187,516,0,1,1.2097603520603113,0.1496283615,-1.7694895790605345,-0.6829856598304749,-0.025623097766093582,-0.13245569408197455
88,188,726,1,1,0.6626975030675327,0.212728069,-1.783149292257144,-1.072843964308603,-0.028272211647733074,0.44460743758220067
88,189,516,0,1,1.1790451307796974,0.161725965,-1.804606171543316,-0.6822231047345833,-0.01938006289608906,-0.1494006176205238
88,190,726,1,1,0.6826625425671896,0.2193550441,-1.8182506336380075,-1.0721788448874099,-0.022368075248499538,0.4297257675320252
88,191,516,0,1,1.1507567972718327,0.1735164163,-1.8396942105357557,-0.6816325833537749,-0.013773559897859035,-0.1625227448952955
88,192,726,1,1,0.7003501802689978,0.2261816695,-1.8533268622028312,-1.0716739187603253,-0.017024014795764944,0.41843446418258723
88,193,516,0,1,1.1246729984765405,0.1850239843,-1.8747603405780378,-0.6811971017572633,-0.0086553255121132,-0.17220070682852173
88,194,726,1,1,0.7159738934015406,0.2331851713,-1.888384282613183,-1.0713149923540881,-0.012099339648683633,0.41040957611323237
88,195,516,0,1,1.1005918452194663,0.1962707143,-1.9098105824602647,-0.6809037546088426,-0.003891148126418985,-0.17872153468974994
88,196,726,1,1,0.9651725373151633,0.2403449102,-1.9234286575524415,-1.0710915418303288,-0.007465578820213984,0.4054117206009462
88,197,552,0,1,0.8273565444755868,0.2593474888,-1.944850488389048,-0.680743365010948,0.0006426555918049408,-0.1822890874857267
88,198,726,1,1,0.9540831269042918,0.2499966356,-1.958465355689267,-1.0709964514415116,-0.0030031261579095934,0.40327936200839676
88,199,552,0,1,0.631611672099602,0.2676210542,-1.9798852847180972,-0.6807102140884091,0.0050624610822583415,-0.18303027186113008
88,200,762,0,1,0.854422019183376,0.2159284922,-1.9934994889998654,-1.0710258209958128,0.0014018556450357397,0.40392399331054374
89,1,734,1,1,0.08629372105550526,1.7270412346,-0.011791991572093541,-0.032797701195455026,-0.02947758413452193,0.01622973498253047
89,2,524,0,1,0.033906700812734614,1.7226680766,-0.012447945596002642,0.357843870677387,-0.02915298943487132,-0.5781432164296033
89,3,518,0,1,0.2170345915264491,1.7065385899,-0.005291068182454901,-0.03196744289112696,-0.040715853763463386,-0.002244467889006785
89,4,734,1,1,0.016827746174135183,1.7279041718,-0.0059304170402774406,-0.42158083134009605,-0.040760743121243524,0.5697241076411823
89,5,518,0,1,0.20656227550145545,1.7087089358,-0.01436203366707936,-0.030813390312277478,-0.029366260968419877,-0.02792053475594858
89,6,734,1,1,0.025570642341552374,1.7280724493,-0.01497830147332491,-0.4206118124995398,-0.02992467166353885,0.5478925618011499
89,7,518,0,1,0.1970391343689205,1.7107745586,-0.02339053772331571,-0.029973353514350598,-0.01896682042751585,-0.04659932827730373
89,8,734,1,1,0.03341635345959215,1.7283281557,-0.02399000479360272,-0.41993508588163914,-0.019898806993061926,0.5326621488431007
89,9,518,0,1,0.18837434981897416,1.7127449499,-0.0323887065112355,-0.02942270132737812,-0.009245564016199912,-0.05884032379779025
89,10,734,1,1,-1.4456159774835622,1.7286623192,-0.032977160537783066,-0.4195316077011163,-0.010422370492155717,0.5235798688306661
89,11,554,0,1,1.7573539045263349,1.3954273165,-0.04136779269180539,-0.02914413422683254,4.9226884457603814e-05,-0.0650336585032053
89,12,734,1,1,-1.2883814939279947,1.7142061595,-0.04195067537634204,-0.41938874237910156,-0.0012514462856065022,0.5203477257199671
89,13,554,0,1,0.35854850917374925,1.4130008555,-0.050338450223924074,-0.02912726768851437,0.00915550822879284,-0.06541195303132297
89,14,770,1,1,0.19537634658139913,1.431373781,-0.05092099557769436,-0.4195000337074801,0.00784726916816638,0.522814336224001
89,15,554,0,1,0.3491094608582954,1.4165863406,-0.05931099625184397,-0.02936833320673199,0.0183035558926464,-0.06005812303711544
89,16,770,1,1,0.20145720030808534,1.4333275445,-0.05989836291597861,-0.4198650409531955,0.017102393431904093,0.5309697680867308
89,17,554,0,1,0.3404370814252424,1.4200774352,-0.06829566373504252,-0.02987000601053752,0.027721788793638708,-0.04890937507300319
89,18,770,1,1,0.2068233503000806,1.4353421165,-0.06889306385525328,-0.42048925163244544,0.026743601292178645,0.5449435273641988
89,19,554,0,1,0.33245897308652417,1.423481806,-0.07730284888790219,-0.030641358595463075,0.03764247183946262,-0.03175752277316002
89,20,770,1,1,0.21154374483744331,1.43741035,-0.07791567605981145,-0.42138406937194467,0.03700732138399942,0.5650056169502252
89,21,554,0,1,0.3251096294308804,1.4268063958,-0.08634335744725034,-0.03169793128052473,0.048307433723003924,-0.008245698078812147
89,22,770,1,1,0.25951476157898734,1.4395257875,-0.08697731607286084,-0.4225668628181865,0.04814251976142768,0.5915705934172705
89,23,770,1,1,-0.6523982347405277,1.4421209351,-0.09542865332922457,-0.03306190210021481,0.05997393162977309,0.022138522983488618
89,24,560,1,1,-1.1675556395472366,1.2454510072,-0.09608989137122886,0.35622164493017755,0.06041670208944286,-0.5431151922505355
89,25,344,1,1,1.2060850166637995,0.9138619754,-0.08896545847262531,0.7455147181709436,0.04955439824443215,-1.1082376781917234
89,26,134,0,1,3.223769060169223,1.0603768527,-0.07405516410920644,1.135038521712096,0.02738964468059768,-1.6772431019746294
89,27,308,0,1,0.4244920515832976,1.6621049,-0.05135439367496453,0.7444986026583172,-0.006155217358894911,-1.0836013960398725
89,28,524,0,1,0.007864620601920058,1.7230071436,-0.03646442162179818,0.35433700332148815,-0.02782724527969236,-0.5001797059281345
89,29,734,1,1,0.22166175151756973,1.7013223445,-0.029377681555368417,-0.03549273070713349,-0.03783083939825505,0.0761583553094739
89,30,524,0,1,0.01777485661778566,1.7230857898,-0.030087536169511087,0.3552520905505084,-0.03630767229206557,-0.5206591231833264
89,31,734,1,1,0.21099480513511615,1.703538962,-0.02298249435850092,-0.03444359215221576,-0.0467208547557321,0.05282704625418344
89,32,524,0,1,0.026674113072569172,1.7232635384,-0.023671366201545235,0.3564068727394145,-0.04566431383064843,-0.5465398295795932
89,33,734,1,1,0.2012942653867864,1.7056489101,-0.016543228746756945,-0.03313695508947562,-0.056595110422240295,0.023746158847142707
89,34,524,0,1,0.06709136297756757,1.7235302795,-0.017205967848546458,0.3578253102813339,-0.056120187245297444,-0.5783883802893457
89,35,518,0,1,0.08086025590278734,1.7146286934,-0.010049461642919779,-0.03154410612487307,-0.06768795485108436,-0.011744422075078531
89,36,734,1,1,0.15319248246241624,1.7076618528,-0.01068034376541724,-0.4206899762502226,-0.06792284329258594,0.5507526270853738
89,37,518,0,1,0.08379433555707627,1.715437296,-0.019094143290421695,-0.02962684899167556,-0.05690779075087846,-0.05444341762330207
89,38,734,1,1,0.14914557843630294,1.7091937776,-0.019686680270255205,-0.4189643767095268,-0.057996659103344506,0.5118956164702835
89,39,518,0,1,0.08638788753494908,1.7162752393,-0.028065967804445743,-0.028001514646850856,-0.047758746773938834,-0.09060412792973394
89,40,734,1,1,0.14542907621462686,1.7106852334,-0.02862599809738276,-0.4174969547234867,-0.04957082933253351,0.47893712487395346
89,41,518,0,1,0.08867395011506785,1.7171391182,-0.03697593719185249,-0.026624608123494875,-0.03999208683505444,-0.12121904012644558
89,42,734,1,1,0.1420115616914005,1.7121395241,-0.03750842935432239,-0.41625057761823536,-0.04241646763758335,0.4509980705710286
89,43,518,0,1,0.0906823850140942,1.7180258577,-0.045833440906687097,-0.02545892002313027,-0.033396506226162775,-0.14712887574043965
89,44,734,1,1,0.13886463408405925,1.7135596397,-0.0463426193071497,-0.41519313480522374,-0.03633908374097157,0.42732971824190125
89,45,518,0,1,0.09244018217638184,1.7189326815,-0.05464648200325418,-0.024472744415529157,-0.027792489376133545,-0.16904528113863493
89,46,734,1,1,0.13596261826653733,1.7149482861,-0.05513593689156476,-0.4142970151445266,-0.031173394998906243,0.4072953677150588
89,47,518,0,1,0.09397173859758878,1.7198570834,-0.0634218771944553,-0.02363914365517028,-0.023027487644605067,-0.18757023109371562
89,48,734,1,1,0.13328230183544154,1.7163079123,-0.0638946600675587,-0.41353857991072396,-0.02677889226647938,0.3903543845080447
89,49,518,0,1,0.09529910344230386,1.7207968007,-0.07216543166577317,-0.022935283621607905,-0.018971804576318484,-0.20321254699838898
89,50,734,1,1,0.1308026989957748,1.7176407353,-0.07262413733820533,-0.4128976632624347,-0.023036055516286263,0.37604838048088896
89,51,518,0,1,0.09644220757364164,1.7217497918,-0.08088209060345403,-0.02234184690875718,-0.015515087906668484,-0.21640191305049317
89,52,734,1,1,0.12850483817768787,1.7189487623,-0.08132892754162917,-0.41235711582092893,-0.019843126167678346,0.3639893261289018
89,53,518,0,1,0.09741906354149843,1.7227142139,-0.08957606985804775,-0.02184252292091815,-0.01256333964510031,-0.227500739517981
89,54,734,1,1,0.12637156718976006,1.7202338107,-0.09001292031646611,-0.4119023974041626,-0.01711335443545993,0.3538493735656699
89,55,518,0,1,0.09824595362585753,1.7236884045,-0.09825096826454936,-0.02142356958836472,-0.010036366964146531,-0.2368141821311719
89,56,734,1,1,0.1243873795390581,1.7214975263,-0.09867943965631666,-0.4115212195398074,-0.01477265060676997,0.34535218018150116
89,57,518,0,1,0.09893759249453071,1.724670864,-0.10690986404711281,-0.021073439635074076,-0.007865607003139947,-0.24459858623167696
89,58,734,1,1,0.12253825623647274,1.7227414001,-0.10733133283981429,-0.41120323547020105,-0.012757578727773486,0.3382655406537063
89,59,518,0,1,0.09950727999999409,1.72566024,-0.11555539754921831,-0.020782463913048,-0.00599226791469936,-0.2510685862949048
89,60,734,1,1,0.12081152361110903,1.7239667827,-0.11597104682747927,-0.41093977395633197,-0.011013639640597456,0.3323951554633563
89,61,518,0,1,0.09996703636148407,1.7266553128,-0.12418984230660592,-0.020542584615904524,-0.00436573653133033,-0.2564030570392388
89,62,734,1,1,0.11919572248380528,1.7251748979,-0.12460069399892401,-0.41072361266656604,-0.009493797672115107,0.32757938504568784
89,63,518,0,1,0.10032772542694168,1.7276549831,-0.13281516625225534,-0.020347131827364306,-0.0029422099712013497,-0.26075008188137205
89,64,734,1,1,0.11768049335954622,1.7263668551,-0.13322210888880262,-0.4105487869196998,-0.00815721160882879,0.32368485891083865
89,65,518,0,1,0.10059916601836771,1.7286582604,-0.14143308462719661,-0.0201906376393306,-0.001683514430612017,-0.26423107788144085
89,66,734,1,1,0.11625646988318783,1.7275436601,-0.14183689737998323,-0.4104104298117099,-0.006968135988240834,0.32060282789172534
89,67,518,0,1,0.10079023136353982,1.729664252,-0.15004510597621742,-0.020068682876854982,-0.000556079430406327,-0.26694419321115703
89,68,734,1,1,-1.2846214947061023,1.7287062248,-0.15044647963375452,-0.41030464015446433,-0.005894963294629468,0.3182461648583055
89,69,554,0,1,1.5874162025567011,1.4300574921,-0.1586525724368438,-0.019977772236571767,0.00046996000253664207,-0.2689670731514401
89,70,734,1,1,-1.1437336961440794,1.7158600098,-0.15905212788157524,-0.4102283751128588,-0.00490938146049216,0.3165469347548868
89,71,554,0,1,1.45297500518967,1.4459316541,-0.16725669538383242,-0.01991523435622422,0.0014215572346055767,-0.27035907324245667
89,72,734,1,1,-1.0165107925656591,1.7044226729,-0.1676550000709569,-0.41017936489940804,-0.003985624230243557,0.31545446876700434
89,73,554,0,1,1.3312530706048973,1.4604614041,-0.17585858736894505,-0.01987914397852103,0.0023234651450965297,-0.2711629830439163
89,74,734,1,1,-0.9016302502081779,1.6942575649,-0.17625617024851548,-0.4101560473485498,-0.003099794515781796,0.31493388997032723
89,75,554,0,1,1.221044864090212,1.4737739348,-0.18445929119548649,-0.019868263955151844,0.0031988832836247483,-0.2714063106239032
89,76,734,1,1,-0.7978985999073251,1.6852412624,-0.18485665647458951,-0.41015752063588096,-0.0022292429288533156,0.3149650491513667
89,77,554,0,1,1.1212580671840888,1.4859843835,-0.19305980688730714,-0.019882005363590083,0.004070058054174018,-0.2711021660232542
89,78,734,1,1,-0.7042386389428377,1.6772622764,-0.19345744699457895,-0.4101835128268813,-0.0013519852662910664,0.31554183982521444
89,79,554,0,1,1.0309031429508781,1.4971969642,-0.20166111725111657,-0.019920404489782495,0.0049588515302132225,-0.2702497712167523
89,80,734,1,1,-0.6196779332703846,1.6702198901,-0.20205952534091223,-0.41023436733644864,-0.00044614389412182386,0.31667187101657257
89,81,554,0,1,-0.10982573195473777,1.5075059956,-0.2102642126876412,-0.01998411587420218,0.005887293526209628,-0.26883461421948074
89,82,770,1,1,0.5893896897060116,1.4355969527,-0.21066389500512525,-0.41031104375818556,0.0005106012418200131,0.3183764853194566
89,83,554,0,1,-0.0768237280439521,1.5064077383,-0.21887011588028896,-0.020074421037287127,0.006878130948209145,-0.26682825569831625
89,84,770,1,1,0.5554668202656234,1.4414908496,-0.2192716043010347,-0.4104151338854556,0.0015415658342428206,0.32069111830350816
89,85,554,0,1,-0.047102104963828495,1.505639501,-0.22747990697874382,-0.02019325290293572,0.007955388200312984,-0.26418778749480953
89,86,770,1,1,0.5246607546533613,1.4470455178,-0.22788377203680255,-0.41054889309965753,0.0026716324504167934,0.32366600367854936
